,Latitudine,Longitudine,ID_Immobile_cantiere
193,44.5174,11.3218,45467
194,44.5174,11.3218,45467
195,44.5174,11.3218,45467
196,44.5174,11.3218,45467
197,44.5174,11.3218,45467
198,44.5174,11.3218,45467
199,44.5174,11.3218,45467
200,44.5174,11.3218,45467
201,44.5174,11.3218,45467
202,44.5174,11.3218,45467
203,44.5174,11.3218,45467
204,44.5174,11.3218,45467
205,44.5174,11.3218,45467
206,44.5174,11.3218,45467
207,44.5174,11.3218,45467
208,44.5174,11.3218,45467
209,44.5174,11.3218,45467
210,44.5174,11.3218,45467
211,44.5174,11.3218,45467
212,44.5174,11.3218,45467
213,44.5174,11.3218,45467
214,44.5174,11.3218,45467
215,44.5174,11.3218,45467
216,44.5174,11.3218,45467
217,44.5174,11.3218,45467
218,44.5174,11.3218,45467
219,44.5174,11.3218,45467
220,44.5174,11.3218,45467
221,44.5174,11.3218,45467
222,44.5174,11.3218,45467
223,44.5174,11.3218,45467
224,44.5174,11.3218,45467
225,44.5174,11.3218,45467
226,44.5174,11.3218,45467
227,44.5174,11.3218,45467
228,44.5174,11.3218,45467
229,44.5174,11.3218,45467
230,44.5174,11.3218,45467
231,44.5174,11.3218,45467
232,44.5174,11.3218,45467
233,44.5174,11.3218,45467
234,44.5174,11.3218,45467
235,44.5174,11.3218,45467
236,44.5174,11.3218,45467
237,44.5174,11.3218,45467
238,44.5174,11.3218,45467
239,44.5174,11.3218,45467
240,44.5174,11.3218,45467
241,44.5174,11.3218,45467
242,44.5174,11.3218,45467
243,44.6683,11.3796,45469
244,44.6683,11.3796,45469
245,44.6683,11.3796,45469
246,44.6683,11.3796,45469
247,44.6683,11.3796,45469
248,44.5757,11.3648,45471
249,44.6998,11.4075,45473
250,44.6998,11.4075,45473
251,44.69283,11.39466,45475
252,44.69283,11.39466,45475
253,44.69283,11.39466,45475
254,44.69283,11.39466,45475
255,44.69283,11.39466,45475
256,44.69283,11.39466,45475
257,44.69283,11.39466,45475
258,44.69283,11.39466,45475
259,44.69283,11.39466,45475
260,44.69283,11.39466,45475
261,44.69283,11.39466,45475
262,44.69283,11.39466,45475
263,44.69283,11.39466,45475
264,44.69283,11.39466,45475
265,44.69283,11.39466,45475
266,44.69283,11.39466,45475
267,44.69283,11.39466,45475
268,44.69283,11.39466,45475
269,44.69283,11.39466,45475
270,44.69283,11.39466,45475
271,44.69283,11.39466,45475
272,44.69283,11.39466,45475
273,44.69283,11.39466,45475
274,44.69283,11.39466,45475
275,44.69283,11.39466,45475
276,44.69283,11.39466,45475
277,44.69283,11.39466,45475
278,44.5696,11.3601,45477
279,44.5696,11.3601,45477
280,44.5696,11.3601,45477
281,44.6929,11.502,45479
282,44.9063,11.5305,45481
283,44.5028,11.2987,45485
284,44.5028,11.2987,45485
285,44.5028,11.2987,45485
286,44.5028,11.2987,45485
287,44.5028,11.2987,45485
288,44.5028,11.2987,45485
289,44.5028,11.2987,45485
290,44.5028,11.2987,45485
291,44.5028,11.2987,45485
292,44.71751,11.44386,45487
293,44.6541,11.4354,45489
294,44.65728,11.433,45491
295,44.6529,11.3724,45493
296,44.6547,11.435,45495
297,44.6529,11.3724,45497
298,44.6547,11.435,45499
299,44.6547,11.435,45501
300,44.409,11.2791,45503
301,44.6529,11.3724,45505
302,44.6547,11.435,45507
303,44.6529,11.3724,45509
304,44.6529,11.3724,45511
305,44.6529,11.3724,45513
306,44.6991,11.4029,45517
307,44.6991,11.4029,45517
308,44.6991,11.4029,45517
309,44.6991,11.4029,45517
310,44.6991,11.4029,45517
311,44.6991,11.4029,45517
312,44.6991,11.4029,45517
313,44.69524,11.40063,45519
314,44.69524,11.40063,45519
315,44.69524,11.40063,45519
316,44.69524,11.40063,45519
317,44.69524,11.40063,45519
318,44.69524,11.40063,45519
319,44.69524,11.40063,45519
320,44.69524,11.40063,45519
321,44.69524,11.40063,45519
322,44.69524,11.40063,45519
323,44.69524,11.40063,45519
324,44.69524,11.40063,45519
325,44.69524,11.40063,45519
326,44.69524,11.40063,45519
327,44.6529,11.3724,45521
328,44.6473,11.3749,45523
329,44.6473,11.3749,45525
330,44.4874,11.2388,45529
331,44.4874,11.2388,45529
332,44.4874,11.2388,45529
333,44.4874,11.2388,45529
334,44.4874,11.2388,45529
335,44.4874,11.2388,45531
336,44.4874,11.2388,45531
337,44.4874,11.2388,45531
338,44.4874,11.2388,45531
339,44.4874,11.2388,45531
340,44.4874,11.2388,45531
341,44.4874,11.2388,45531
342,44.4874,11.2388,45531
343,44.4874,11.2388,45531
344,44.6473,11.3749,45533
345,44.6473,11.3749,45533
346,44.6473,11.3749,45533
347,44.6489,11.3672,45537
348,44.6489,11.3672,45537
349,44.6489,11.3672,45537
350,44.6489,11.3672,45537
351,44.6929,11.502,45539
352,44.6929,11.502,45539
353,44.6929,11.502,45539
354,44.6929,11.502,45539
355,44.6929,11.502,45539
356,44.6929,11.502,45539
357,44.6929,11.502,45539
358,44.6929,11.502,45539
359,44.6929,11.502,45539
360,44.6929,11.502,45539
361,44.6898,11.5015,45541
362,44.6898,11.5015,45541
363,44.5334,11.5392,45543
364,44.7568,11.3966,45545
365,44.7568,11.3966,45545
366,44.7568,11.3966,45545
367,44.6998,11.4075,47627
368,44.6998,11.4075,47627
369,44.6998,11.4075,47627
370,44.6998,11.4075,47627
371,44.6998,11.4075,47627
372,44.6998,11.4075,47627
373,44.6998,11.4075,47627
374,44.6998,11.4075,47627
375,44.6998,11.4075,47627
376,44.6998,11.4075,47627
377,44.6998,11.4075,47627
378,44.6998,11.4075,47627
379,44.6998,11.4075,47627
380,44.6998,11.4075,47627
381,44.5705,11.3556,48413
382,44.5705,11.3556,48413
383,44.5705,11.3556,48413
384,44.5705,11.3556,48413
385,44.5705,11.3556,48413
386,44.5705,11.3556,48413
387,44.5705,11.3556,48413
388,44.5705,11.3556,48413
389,44.5705,11.3556,48413
390,44.5705,11.3556,48413
391,44.5705,11.3556,48413
392,44.5705,11.3556,48413
393,44.5705,11.3556,48413
394,44.5705,11.3556,48413
395,44.5705,11.3556,48413
396,44.5705,11.3556,48413
397,44.6438,11.3837,48505
398,44.6438,11.3837,48505
399,44.6438,11.3837,48505
400,44.6438,11.3837,48505
401,44.8179,11.6449,48623
402,44.8179,11.6449,48623
403,44.8179,11.6449,48623
404,44.8179,11.6449,48623
405,44.8179,11.6449,48623
406,44.8179,11.6449,48623
407,44.8179,11.6449,48623
408,44.86226,11.57005,55999
409,44.19108,12.40996,58783
410,44.76813,11.4839,53821
411,44.64376,11.38368,57795
412,44.26471,12.34032,58693
413,44.5928,11.36759,57101
414,44.5139,11.4582,49015
415,44.53161,11.53994,51293
416,44.6501,11.36788,51521
417,44.27946,12.34777,56061
418,44.37099,11.3407,57901
419,44.48967,11.21831,51465
420,44.8351,11.6246,51919
421,44.6955,11.39402,56253
422,44.25814,12.35106,49971
423,44.25814,12.35106,49971
424,44.5071,11.4811,45353
425,44.71867,11.53221,54571
426,44.56944,11.35351,55725
427,44.73251,11.03528,56837
428,44.8359,11.6234,51915
429,44.66084,11.48331,55325
430,44.51094,11.33025,58843
431,44.55081,11.44349,45399
432,44.5324,11.5372,45453
433,44.55661,11.4358,54775
434,44.55661,11.4358,54775
435,44.19108,12.40996,58783
436,44.51094,11.33025,58843
437,44.4416,11.3577,45365
438,44.4331,11.3634,45367
439,44.7681,11.4839,45377
440,44.3482,11.7126,45383
441,44.8348,11.6165,45395
442,44.7246,11.2917,45403
443,44.646,11.3776,45411
444,44.5139,11.3186,45417
445,44.4964,11.3483,45421
446,44.7174,11.3034,45429
447,44.6282,11.6802,45447
448,44.471,11.4085,45455
449,44.5355,11.5182,45515
450,44.4789,11.2775,45535
451,44.69294,11.50195,49319
452,44.49382,11.34263,51581
453,44.71867,11.53221,57735
454,44.6501,11.36788,51521
455,44.8359,11.6234,51915
456,44.49701,11.33688,57807
457,44.5603,11.3559,58229
458,44.5603,11.3559,58229
459,44.6502,11.3665,45435
460,44.26098,12.34955,58587
461,44.69784,11.40593,58921
462,44.5028,11.2987,45485
463,44.5139,11.4582,49015
464,44.56944,11.35351,55725
465,44.51094,11.33025,58843
466,44.6879,11.4983,59127
467,44.69184,11.39452,59149
468,44.8566,11.6532,49507
469,44.25814,12.35106,49971
470,44.7317,11.28056,54011
471,44.55661,11.4358,54801
472,44.5331,11.5358,56207
473,44.6879,11.4983,59127
474,44.84997,11.55398,54815
475,44.77066,11.47975,49177
476,44.688,11.4984,49589
477,44.48967,11.21831,51465
478,44.68801,11.49835,59085
479,44.6489,11.3672,45351
480,44.76784,11.49172,53363
481,44.8346,11.6211,51917
482,44.37099,11.3407,57901
483,44.4619,11.2757,49529
484,44.807,11.5593,49543
485,44.807,11.5593,49543
486,44.39261,11.34331,50653
487,44.53161,11.53994,51293
488,44.73251,11.03528,56837
489,44.83367,11.62241,51913
490,44.76784,11.49172,55745
491,44.5331,11.5358,56207
492,44.37099,11.3407,57901
493,44.26098,12.34955,58587
494,44.53161,11.53994,51293
495,44.53197,11.54005,51743
496,44.53197,11.54005,51743
497,44.255,12.3578,51979
498,44.55661,11.4358,54775
499,44.5174,11.3218,45467
500,44.807,11.5593,49543
501,44.74763,11.51931,55271
502,44.5603,11.3559,58229
503,44.7886,11.2027,45371
504,44.6501,11.36788,51521
505,44.64288,11.37636,53863
506,44.55661,11.4358,54775
507,44.69905,11.40293,53999
508,44.5028,11.2987,45485
509,44.39261,11.34331,50653
510,44.53161,11.53994,51293
511,44.255,12.3578,51979
512,44.255,12.3578,51979
513,44.51094,11.33025,58843
514,44.5139,11.4582,49033
515,44.261,12.3495,55153
516,44.27946,12.34777,56061
517,44.37099,11.3407,57901
518,44.5676,11.3659,58687
519,44.5028,11.2987,45485
520,44.5139,11.4582,49015
521,44.39261,11.34331,50653
522,44.53161,11.53994,51293
523,44.69905,11.40293,53999
524,44.7174,11.42949,50135
525,44.53161,11.53994,51293
526,44.69784,11.40593,58921
527,44.5324,11.5372,45453
528,44.7174,11.42949,50135
529,44.261,12.3495,55153
530,44.64376,11.38368,56191
531,44.58096,11.23496,58113
532,44.6438,11.3837,58601
533,44.66826,11.37961,58643
534,44.255,12.3578,51979
535,44.54879,11.33684,55623
536,44.69368,11.39539,54857
537,44.5694,11.3605,45337
538,44.52149,11.2662,56125
539,44.49701,11.33688,57807
540,44.51094,11.33025,58843
541,44.688,11.4984,59035
542,44.56944,11.35351,55725
543,44.27946,12.34777,56061
544,44.51094,11.33025,58843
545,44.688,11.4984,59035
546,44.25814,12.35106,49971
547,44.255,12.3578,51979
548,44.72963,11.28938,55465
549,44.76784,11.49172,55745
550,44.69368,11.39539,54857
551,44.688,11.4984,49589
552,44.5174,11.3218,45467
553,44.25814,12.35106,49971
554,44.50399,11.4784,51165
555,44.69905,11.40293,55797
556,44.8359,11.6234,51915
557,44.8359,11.6234,51915
558,44.76597,11.49011,56151
559,44.6468,11.3754,58099
560,44.4619,11.2757,49529
561,44.7174,11.42949,50135
562,44.62046,11.49007,55285
563,44.5928,11.36759,57101
564,44.8351,11.6246,51919
565,44.76813,11.4839,53821
566,44.7174,11.42949,50135
567,44.66826,11.37961,58643
568,44.27946,12.34777,56061
569,44.73251,11.03528,56837
570,44.8179,11.6449,48623
571,44.48967,11.21831,51465
572,44.76813,11.4839,53821
573,44.7317,11.28056,54011
574,44.5324,11.5372,45453
575,44.6473,11.3749,45533
576,44.255,12.3578,51979
577,44.58096,11.23496,58113
578,44.5324,11.5372,45453
579,44.5139,11.4582,49033
580,44.7174,11.42949,50135
581,44.48967,11.21831,51465
582,44.58096,11.23496,58113
583,44.7668,11.4812,49287
584,44.25814,12.35106,49971
585,44.6468,11.3754,52641
586,44.7317,11.28056,54011
587,44.26098,12.34955,58587
588,44.51094,11.33025,58843
589,44.69368,11.39539,54857
590,44.48201,11.27286,51157
591,44.24746,12.35038,53949
592,44.6468,11.3754,52641
593,44.76813,11.4839,53821
594,44.74763,11.51931,55271
595,44.26098,12.34955,58587
596,44.4619,11.2757,49529
597,44.48967,11.21831,51465
598,44.48967,11.21831,51465
599,44.66084,11.48331,55325
600,44.71867,11.53221,55441
601,44.76784,11.49172,55745
602,44.73251,11.03528,56837
603,44.26684,12.33296,51977
604,44.76784,11.49172,53363
605,44.8179,11.6449,48623
606,44.76784,11.49172,53363
607,44.56944,11.35351,55725
608,44.26098,12.34955,58587
609,44.5705,11.3556,48413
610,44.255,12.3578,51979
611,44.70076,11.41484,55071
612,44.51094,11.33025,58843
613,44.5139,11.4582,49033
614,44.85107,11.65213,53793
615,44.73251,11.03528,56837
616,44.48967,11.21831,51465
617,44.255,12.3578,51979
618,44.71867,11.53221,55441
619,44.5071,11.4811,45353
620,44.7886,11.2027,45371
621,44.4959,11.3422,45375
622,44.5174,11.3218,45467
623,44.77066,11.47975,49177
624,44.48967,11.21831,51465
625,44.63579,11.41719,51961
626,44.7317,11.28056,54011
627,44.66084,11.48331,55325
628,44.255,12.3578,51979
629,44.51094,11.33025,58843
630,44.6879,11.4983,59127
631,44.71867,11.53221,54571
632,44.55661,11.4358,54801
633,44.52149,11.2662,56125
634,44.53197,11.54005,51743
635,44.24746,12.35038,53949
636,44.55661,11.4358,54775
637,44.86226,11.57005,55999
638,44.7181,11.53404,57861
639,44.48967,11.21831,51465
640,44.5928,11.36759,57101
641,44.5174,11.3218,45467
642,44.77066,11.47975,49177
643,44.26684,12.33296,51977
644,44.76784,11.49172,53363
645,44.54879,11.33684,55623
646,44.48967,11.21831,51465
647,44.69281,11.39466,54065
648,44.39296,11.34231,50521
649,44.48201,11.27286,51157
650,44.64288,11.37636,53863
651,44.62046,11.49007,55285
652,44.76597,11.49011,56151
653,44.58096,11.23496,58113
654,44.54721,11.35559,45361
655,44.4619,11.2757,49529
656,44.39261,11.34331,50653
657,44.26965,12.35277,58453
658,44.51094,11.33025,58843
659,44.69784,11.40593,58921
660,44.5139,11.4582,49015
661,44.4619,11.2757,49529
662,44.71867,11.53221,54571
663,44.73251,11.03528,56837
664,44.48967,11.21831,51465
665,44.55661,11.4358,54801
666,44.71867,11.53221,54571
667,44.64288,11.37636,53863
668,44.55661,11.4358,54801
669,44.26965,12.35277,58453
670,44.7886,11.2027,45371
671,44.6501,11.36788,51521
672,44.71867,11.53221,54571
673,44.71867,11.53221,54571
674,44.261,12.3495,55153
675,44.64376,11.38368,56191
676,44.39261,11.34331,50653
677,44.64376,11.38368,56191
678,44.54721,11.35559,45361
679,44.5139,11.4582,49033
680,44.39261,11.34331,50653
681,44.39261,11.34331,50653
682,44.76784,11.49172,53363
683,44.71867,11.53221,55441
684,44.48967,11.21831,51465
685,44.86226,11.57005,55999
686,44.76597,11.49011,58035
687,44.6438,11.3837,58601
688,44.70076,11.41484,55071
689,44.26098,12.34955,58587
690,44.39261,11.34331,50653
691,44.51094,11.33025,58843
692,44.48967,11.21831,51465
693,44.83367,11.62241,51913
694,44.255,12.3578,51979
695,44.261,12.3495,55153
696,44.76784,11.49172,55745
697,44.39261,11.34331,50653
698,44.6501,11.36788,51521
699,44.6501,11.36788,51521
700,44.76597,11.49011,56151
701,44.69905,11.40293,49155
702,44.25814,12.35106,49971
703,44.48967,11.21831,51465
704,44.255,12.3578,51979
705,44.49701,11.33688,57807
706,44.25814,12.35106,49971
707,44.50399,11.4784,51165
708,44.55661,11.4358,54801
709,44.69905,11.40293,55797
710,44.5732,11.37137,55899
711,44.26471,12.34032,58693
712,44.52149,11.2662,56125
713,44.39296,11.34231,50521
714,44.70076,11.41484,55071
715,44.25814,12.35106,49971
716,44.54879,11.33684,55623
717,44.64376,11.38368,56191
718,44.58096,11.23496,58113
719,44.26965,12.35277,58453
720,44.19108,12.40996,58783
721,44.66715,11.49352,46743
722,44.5139,11.4582,49015
723,44.48967,11.21831,51465
724,44.63579,11.41719,51961
725,44.72963,11.28938,55465
726,44.5331,11.5358,56207
727,44.5174,11.3218,45467
728,44.4619,11.2757,49529
729,44.55661,11.4358,54775
730,44.55661,11.4358,54775
731,44.66084,11.48331,55325
732,44.76597,11.49011,58035
733,44.6468,11.3754,58099
734,44.69905,11.40293,49155
735,44.55661,11.4358,54801
736,44.6468,11.3754,58099
737,44.51094,11.33025,58843
738,44.6473,11.3749,45533
739,44.69784,11.40593,58921
740,44.25814,12.35106,49971
741,44.71867,11.53221,54571
742,44.56944,11.35351,55725
743,44.5174,11.3218,45467
744,44.5139,11.4582,49033
745,44.7668,11.4812,49287
746,44.4619,11.2757,49529
747,44.86226,11.57005,55999
748,44.51094,11.33025,58843
749,44.5928,11.36759,57101
750,44.5174,11.3218,45467
751,44.69905,11.40293,53999
752,44.55661,11.4358,54801
753,44.55661,11.4358,54801
754,44.64376,11.38368,57795
755,44.6473,11.3749,45533
756,44.39261,11.34331,50653
757,44.6468,11.3754,52641
758,44.64288,11.37636,53863
759,44.71867,11.53221,57735
760,44.5174,11.3218,45467
761,44.255,12.3578,51979
762,44.76813,11.4839,53821
763,44.71867,11.53221,54571
764,44.55661,11.4358,54775
765,44.5732,11.37137,55899
766,44.27946,12.34777,56061
767,44.7886,11.2027,45371
768,44.6501,11.36788,51521
769,44.6501,11.36788,51521
770,44.55661,11.4358,54775
771,44.6955,11.39402,56253
772,44.6955,11.39402,56253
773,44.26471,12.34032,58693
774,44.5139,11.4582,49015
775,44.48967,11.21831,51465
776,44.69784,11.40593,58921
777,44.54721,11.35559,45361
778,44.69184,11.39452,59149
779,44.58096,11.23496,58113
780,44.5139,11.4582,49015
781,44.4619,11.2757,49529
782,44.39296,11.34231,50521
783,44.64376,11.38368,56191
784,44.5603,11.3559,58229
785,44.53161,11.53994,51293
786,44.53197,11.54005,51743
787,44.69294,11.50195,52751
788,44.85107,11.65213,53793
789,44.50399,11.4784,51165
790,44.6501,11.36788,51521
791,44.76784,11.49172,55745
792,44.5732,11.37137,55899
793,44.52149,11.2662,56125
794,44.6468,11.3754,52641
795,44.55661,11.4358,54801
796,44.86226,11.57005,55999
797,44.73251,11.03528,56837
798,44.5071,11.4811,45353
799,44.25814,12.35106,49971
800,44.261,12.3495,55153
801,44.71867,11.53221,55441
802,44.58096,11.23496,58113
803,44.6879,11.4983,59127
804,44.53161,11.53994,51293
805,44.6501,11.36788,51521
806,44.63579,11.41719,51961
807,44.71867,11.53221,54571
808,44.72963,11.28938,55465
809,44.6438,11.3837,58601
810,44.84997,11.55398,54815
811,44.7317,11.28056,54011
812,44.70076,11.41484,55071
813,44.27946,12.34777,56061
814,44.53161,11.53994,51293
815,44.26684,12.33296,51977
816,44.27946,12.34777,56061
817,44.8498,11.7211,56857
818,44.807,11.5593,49543
819,44.55661,11.4358,54775
820,44.62046,11.49007,55285
821,44.26471,12.34032,58693
822,44.39296,11.34231,50521
823,44.26684,12.33296,51977
824,44.807,11.5593,49543
825,44.64288,11.37636,53863
826,44.54879,11.33684,55623
827,44.69905,11.40293,55797
828,44.71867,11.53221,57735
829,44.7174,11.42949,50135
830,44.255,12.3578,51979
831,44.5071,11.4811,45353
832,44.69294,11.50195,52751
833,44.69905,11.40293,53999
834,44.55661,11.4358,54801
835,44.51094,11.33025,58843
836,44.7886,11.2027,45371
837,44.25814,12.35106,49971
838,44.39261,11.34331,50653
839,44.53161,11.53994,51293
840,44.5028,11.2987,45485
841,44.62046,11.49007,55285
842,44.37099,11.3407,57901
843,44.5603,11.3559,58229
844,44.6879,11.4983,59127
845,44.69184,11.39452,59149
846,44.6991,11.4029,45517
847,44.5139,11.4582,49033
848,44.8566,11.6532,49507
849,44.39261,11.34331,50653
850,44.8359,11.6234,51915
851,44.55661,11.4358,54801
852,44.5732,11.37137,55899
853,44.39261,11.34331,50653
854,44.39261,11.34331,50653
855,44.83367,11.62241,51913
856,44.72963,11.28938,55465
857,44.52149,11.2662,56125
858,44.76597,11.49011,56151
859,44.58096,11.23496,58113
860,44.77066,11.47975,49177
861,44.39261,11.34331,50653
862,44.53161,11.53994,51293
863,44.26517,12.33402,56497
864,44.26965,12.35277,58453
865,44.51094,11.33025,58843
866,44.71867,11.53221,57735
867,44.71867,11.53221,57735
868,44.69905,11.40293,49155
869,44.6501,11.36788,51521
870,44.37099,11.3407,57901
871,44.26965,12.35277,58453
872,44.26965,12.35277,58453
873,44.4619,11.2757,49529
874,44.72963,11.28938,55465
875,44.76597,11.49011,58035
876,44.53161,11.53994,51293
877,44.55661,11.4358,54775
878,44.70076,11.41484,55071
879,44.48967,11.21831,51465
880,44.27946,12.34777,56061
881,44.8351,11.6246,51919
